block_id,assignment,block_index,episode_seed,steps,episode_length,term_reason,success,collision,terminated,truncated,convention,learner_A_utility,learner_B_utility,B_front_utility,B_rear_utility,worst_off_stakeholder_identity,discounted_base_return_A,discounted_base_return_B,discounted_learner_reward_A,discounted_learner_reward_B,collision_type,minimum_bumper_gap,minimum_TTC,hard_braking_rate,background_maximum_braking,formal_job_id,condition,master_seed,checkpoint_step,checkpoint_index,evaluation_seed_base,reconstruction_source,published_episode_payload_available,utility_A,utility_B,utility_B_front,utility_B_rear,roles_json,exit_time_json
validation_005,0,4,566009,80,80,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.7190088697334691,B_rear,0.6514769777690372,0.5977719063133425,0.6514769777690372,0.5977719063133425,none,14.025479111158106,9.543356253507769,0.14375,6.000000000000014,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,1.0,1.0,0.7190088697334691,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 80, ""B"": 69, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566010,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7021203633424737,-0.14879709206929348,0.7021203633424737,-0.14879709206929348,none,24.170231532894746,,0.0425,6.000000000000014,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 57, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566011,83,83,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.6978579937050688,B_rear,0.6355522994312397,0.5970749009048808,0.6355522994312397,0.5970749009048808,none,12.981412961226582,9.556689586841033,0.13855421686746988,6.000000000000014,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,1.0,1.0,0.6978579937050688,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 83, ""B"": 72, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566012,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7212345026733477,-0.14784954101447925,0.7212345026733477,-0.14784954101447925,none,24.084429417483648,,0.03875,6.000000000000014,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 58, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566013,68,68,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.8281759421840513,B_rear,0.6922857230874526,0.5895804426086286,0.6922857230874526,0.5895804426086286,none,15.2680836672629,11.088487984818741,0.19852941176470587,2.2812423125883896,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,1.0,1.0,0.8281759421840513,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 68, ""B"": 58, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566014,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7171154510236217,-0.16598450075408114,0.7171154510236217,-0.16598450075408114,none,24.737458561139903,,0.0475,2.6922434654871807,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 57, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566015,83,83,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.6942374746391347,B_rear,0.6360500163776585,0.578318450769491,0.6360500163776585,0.578318450769491,none,10.49592943553806,9.846453128759077,0.1566265060240964,4.51279402544408,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,1.0,1.0,0.6942374746391347,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 83, ""B"": 72, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566016,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7182694848851094,-0.14671211777772838,0.7182694848851094,-0.14671211777772838,none,24.872706670336072,,0.04,4.976275463142841,mean_pbrs__61001,mean_pbrs,61001,100000,5,561001,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 58, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566002,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.16709877563594194,0.04598413307453203,-0.16709877563594194,0.04598413307453203,none,17.58854663219556,,0.085,2.6922434654871807,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566003,20,20,collision,False,True,True,False,,1.0,1.0,1.0,0.8916647803318224,B_rear,-0.840269593746298,-0.7917537757666749,-0.840269593746298,-0.7917537757666749,A-B,-3.491144784224815,0.0,0.2,2.2812423125883896,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,1.0,1.0,0.8916647803318224,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": null, ""B_rear"": null}"
validation_002,0,1,566004,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.15634089016308136,-0.14918274474353493,-0.15634089016308136,-0.14918274474353493,none,,,0.0725,6.000000000000014,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566005,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7720321951121161,-0.06621665985161058,0.7720321951121161,-0.06621665985161058,none,17.107620607413622,,0.0375,6.000000000000014,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 46, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566006,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.16566328994358004,0.22295116575139184,-0.16566328994358004,0.22295116575139184,none,17.412430043857455,,0.0775,2.6922434654871807,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 301, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566007,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.008382393391806464,B,0.7746855936667534,-0.1715003021972326,0.7746855936667534,-0.1715003021972326,none,15.230084262546697,,0.11,2.59183083782915,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.008382393391806464,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 48, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566008,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.15634089016308136,0.03742568741590836,-0.15634089016308136,0.03742568741590836,none,20.581110011306862,,0.08,3.2601209793560315,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_004,1,3,566009,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.8081362350687131,-0.0749738151364467,0.8081362350687131,-0.0749738151364467,none,21.795010123182323,,0.0375,3.2601209793560315,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 44, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566010,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.13925001706067003,0.4571254642282818,-0.13925001706067003,0.4571254642282818,none,23.96532936078755,,0.06875,6.000000000000014,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 110, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566011,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.00838239321038004,B,0.800285791273836,-0.14246537084678906,0.800285791273836,-0.14246537084678906,none,18.958669612288418,,0.105,6.000000000000014,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.00838239321038004,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 43, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566012,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.13672946156949542,0.32207559981486733,-0.13672946156949542,0.32207559981486733,none,24.335010123182457,,0.06875,6.000000000000014,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 204, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566013,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0005324509509828518,B,0.7918479103275557,-0.1651330071383142,0.7918479103275557,-0.1651330071383142,none,20.241135876766464,,0.11375,6.000000000000014,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0005324509509828518,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 45, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566014,400,400,truncation,False,False,False,True,,0.0,0.01000000000000193,1.0,0.0,A,-0.16709877563594194,0.03384428780894812,-0.16709877563594194,0.03384428780894812,none,23.665628792444792,,0.08375,2.6922434654871807,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,0.01000000000000193,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566015,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.00838239319291591,B,0.7850435916612917,-0.19196452709251685,0.7850435916612917,-0.19196452709251685,none,20.604128900994297,,0.125,2.6922434654871807,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.00838239319291591,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 44, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566016,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.14110442886003133,0.5108245667011578,-0.14110442886003133,0.5108245667011578,none,23.8950101231825,,0.0625,4.976275463142841,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 102, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566017,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.006769329670517454,B,0.7967685463783569,-0.16437815605064227,0.7967685463783569,-0.16437815605064227,none,25.485927941577756,,0.11375,4.976275463142841,mean_pbrs__61002,mean_pbrs,61002,100000,5,561002,final_online_target_weights.pt,False,1.0,0.0,1.0,0.006769329670517454,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 45, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566003,110,110,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.4492981371982842,B_rear,0.3996966265948626,0.7960302523377212,0.3996966265948626,0.7960302523377212,none,5.631553051973057,,0.14545454545454545,2.2812423125883896,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,1.0,1.0,0.4492981371982842,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": 110, ""B"": 50, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566004,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7639916938128837,-0.15831441842590882,0.7639916938128837,-0.15831441842590882,none,12.312721637572565,,0.0525,2.6922434654871807,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 52, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566005,400,400,truncation,False,False,False,True,,0.06999999999999929,1.0,1.0,0.06999999999999659,B_rear,-0.02235402952239637,0.25296837874476913,-0.02235402952239637,0.25296837874476913,none,20.877458561139818,31.505034380262572,0.1075,6.000000000000014,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.06999999999999929,1.0,1.0,0.06999999999999659,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 122, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566006,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.6869100470005103,-0.1450800499951955,0.6869100470005103,-0.1450800499951955,none,20.52472967004016,,0.0475,6.000000000000014,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 58, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566007,400,400,truncation,False,False,False,True,,0.06000000000000012,1.0,1.0,0.06000000000000686,A,-0.0493650714063869,0.20931957519977873,-0.0493650714063869,0.20931957519977873,none,18.543978543148953,41.181292975328915,0.11875,2.6922434654871807,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.06000000000000012,1.0,1.0,0.06000000000000686,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 135, ""B_front"": 36, ""B_rear"": null}"
validation_003,1,2,566008,284,284,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.5177875014847196,B_rear,0.7026922645931294,0.15401750947989815,0.7026922645931294,0.15401750947989815,none,8.978069041897854,,0.07042253521126761,2.730877269391332,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,1.0,1.0,0.5177875014847196,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 55, ""B"": 284, ""B_front"": 36, ""B_rear"": null}"
validation_004,0,3,566009,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.056811558742359554,0.7845142303085282,-0.056811558742359554,0.7845142303085282,none,5.772721637572403,,0.0375,2.8840387080660435,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 52, ""B_front"": 39, ""B_rear"": null}"
validation_004,1,3,566010,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7467278483205475,-0.170806434677291,0.7467278483205475,-0.170806434677291,none,15.56352708511271,,0.05125,3.2601209793560315,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 54, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_005,0,4,566011,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.06817303308998358,0.743824976849542,-0.06817303308998358,0.743824976849542,none,11.517000248991096,,0.0375,6.000000000000014,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 54, ""B_front"": 40, ""B_rear"": null}"
validation_005,1,4,566012,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7200580524268321,-0.15312007247284448,0.7200580524268321,-0.15312007247284448,none,22.241412961226928,,0.045,6.000000000000014,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 55, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_006,0,5,566013,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.07150323441992128,0.7286362959481438,-0.07150323441992128,0.7286362959481438,none,11.606823662281613,,0.03875,6.000000000000014,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 56, ""B_front"": 40, ""B_rear"": null}"
validation_006,1,5,566014,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.6850387369032862,-0.1506364608822361,0.6850387369032862,-0.1506364608822361,none,26.148546632196158,,0.04625,6.000000000000014,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 60, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_007,0,6,566015,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.1228452216919622,0.7589670114888356,-0.1228452216919622,0.7589670114888356,none,17.625029651928187,,0.0425,2.6922434654871807,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 53, ""B_front"": 36, ""B_rear"": null}"
validation_007,1,6,566016,58,58,success,True,False,True,False,ramp_first,1.0,1.0,1.0,0.9531016042175733,B_rear,0.7704380604589782,0.7430205137824784,0.7704380604589782,0.7430205137824784,none,11.594703405287888,,0.017241379310344827,2.6922434654871807,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,1.0,1.0,0.9531016042175733,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 49, ""B"": 58, ""B_front"": 36, ""B_rear"": null}"
validation_008,0,7,566017,400,400,truncation,False,False,False,True,,0.0,1.0,1.0,0.0,A,-0.06529250327270843,0.7415923052175252,-0.06529250327270843,0.7415923052175252,none,10.729009487818743,,0.0375,4.51279402544408,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,0.0,1.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": 56, ""B_front"": 39, ""B_rear"": null}"
validation_008,1,7,566018,400,400,truncation,False,False,False,True,,1.0,0.0,1.0,0.0,B,0.7054880410288449,-0.14021316793962318,0.7054880410288449,-0.14021316793962318,none,21.036541565815412,,0.04375,4.976275463142841,mean_pbrs__61003,mean_pbrs,61003,100000,5,561003,final_online_target_weights.pt,False,1.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 59, ""B"": null, ""B_front"": 39, ""B_rear"": null}"
validation_001,0,0,566004,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.37658585792853044,-0.1435510788192651,-0.37658585792853044,-0.1435510788192651,none,,,0.145,2.6922434654871807,mean_pbrs__61004,mean_pbrs,61004,100000,5,561004,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_001,1,0,566005,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.1671698192434283,-0.020171912713894104,-0.1671698192434283,-0.020171912713894104,none,,,0.0925,3.0522633091513818,mean_pbrs__61004,mean_pbrs,61004,100000,5,561004,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
validation_002,0,1,566006,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.11072592310836306,-0.13262729921691988,-0.11072592310836306,-0.13262729921691988,none,,,0.0925,6.000000000000014,mean_pbrs__61004,mean_pbrs,61004,100000,5,561004,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_002,1,1,566007,400,400,truncation,False,False,False,True,,1.0,4.718447854656915e-16,1.0,0.0,B_rear,0.6293718964939808,-0.07820060400762086,0.6293718964939808,-0.07820060400762086,none,11.214896398471112,,0.06375,6.000000000000014,mean_pbrs__61004,mean_pbrs,61004,100000,5,561004,final_online_target_weights.pt,False,1.0,4.718447854656915e-16,1.0,0.0,"{""A"": ""ramp"", ""B"": ""mainline""}","{""A"": 50, ""B"": null, ""B_front"": 40, ""B_rear"": null}"
validation_003,0,2,566008,400,400,truncation,False,False,False,True,,0.0,0.0,1.0,0.0,A,-0.40728061118436926,-0.07139137555406723,-0.40728061118436926,-0.07139137555406723,none,8.243264572805032,8.388046123433302,0.1675,2.712843973204766,mean_pbrs__61004,mean_pbrs,61004,100000,5,561004,final_online_target_weights.pt,False,0.0,0.0,1.0,0.0,"{""A"": ""mainline"", ""B"": ""ramp""}","{""A"": null, ""B"": null, ""B_front"": 36, ""B_rear"": null}"
