condition,seed,step,artifact_type,logical_artifact_id,size_bytes,sha256,load_validated,backup_status,storage_location
double_dqn,63004,300000,checkpoint_metadata,double_dqn/seed_63004/checkpoint_metadata_300000.json,710,bcb3139189e04aa23c7fee0757cb5df6d0b81943ed59141e782c1d72ffc1adae,True,not_available,experiment_machine_local
double_dqn,63006,0,full_checkpoint,double_dqn/seed_63006/ckpt_step_0_full.pt,123148,60fe7ba1fa4baf4b84466c1b720794f5dbb36e3cc7e24289dde74a26bf3cd3eb,True,not_available,experiment_machine_local
double_dqn,63006,0,weights,double_dqn/seed_63006/weights_step_0.pt,106567,6bae162386826365ad358bfe237d60bae2691031d54adaa1f63d7d69216616e6,True,not_available,experiment_machine_local
double_dqn,63006,0,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_0.json,693,d469032a1f0982ec93ecf622874892b21b8ca6c716f6c17662be8b8212a58951,True,not_available,experiment_machine_local
double_dqn,63005,25000,full_checkpoint,double_dqn/seed_63005/ckpt_step_25000_full.pt,46670364,ba4b0440a17c27196c5a177614865b2a3b791a1aecc0d2b21fd0e12d20887e5b,True,not_available,experiment_machine_local
double_dqn,63005,25000,weights,double_dqn/seed_63005/weights_step_25000.pt,106687,652923e70fe093b418be7ff825c5b466d3290b7a02f1f445e3ef4f01c09cd46e,True,not_available,experiment_machine_local
double_dqn,63005,25000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_25000.json,707,6007ad30ea4acd9ded941dc532d7d0a843921476943f70ab5b74ddd1333bf515,True,not_available,experiment_machine_local
double_dqn,63005,75000,full_checkpoint,double_dqn/seed_63005/ckpt_step_75000_full.pt,46402652,56c86d99b852a172b1c877403d3f3fbc274eeafa0f2dc46b49f7daf47fb89154,True,not_available,experiment_machine_local
double_dqn,63005,75000,weights,double_dqn/seed_63005/weights_step_75000.pt,106687,4b572f2bf6e35faf457eb244c576d5d38653290848e9b3b5e43e2e67214fc17a,True,not_available,experiment_machine_local
double_dqn,63005,75000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_75000.json,707,fada301b462be04a7b0b4387796b5410e99c54ba4b209985b10b5d2d3c0ea51d,True,not_available,experiment_machine_local
double_dqn,63005,150000,full_checkpoint,double_dqn/seed_63005/ckpt_step_150000_full.pt,47314719,51ee237f3319c78d6d355281267cba77922392c9d8290c0afafdb43b27b0c8da,True,not_available,experiment_machine_local
double_dqn,63005,150000,weights,double_dqn/seed_63005/weights_step_150000.pt,106781,7d4babf60d8c8bd582ada69783916bec0b7281c202c48bc11ac532fc5e2a0339,True,not_available,experiment_machine_local
double_dqn,63005,150000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_150000.json,710,f030c1d558b86432faa73b02bdb90c352d0565d7c6c08c96a7d43de166a373be,True,not_available,experiment_machine_local
double_dqn,63005,200000,full_checkpoint,double_dqn/seed_63005/ckpt_step_200000_full.pt,47373535,c95605046db89865cd85019e2e894b6e50cd3dd026c313a6998bb230e13b01e2,True,not_available,experiment_machine_local
double_dqn,63005,200000,weights,double_dqn/seed_63005/weights_step_200000.pt,106781,cd6cdaae5f5f6e49ffc7664586a828443c8c1d8c6483faec29ce0edc61d1c816,True,not_available,experiment_machine_local
double_dqn,63005,200000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_200000.json,710,d921e14bef3f23d8e2c163ac30deb7596f92c09b1fc80d975a376b332b1df90a,True,not_available,experiment_machine_local
double_dqn,63005,100000,full_checkpoint,double_dqn/seed_63005/ckpt_step_100000_full.pt,46070623,6bb1ea839192fe804dd32f56b8be5b564102756fa76ec0f0f0e5bcc0188f3184,True,not_available,experiment_machine_local
double_dqn,63005,100000,weights,double_dqn/seed_63005/weights_step_100000.pt,106781,d7ad925cbe7328ceac54bb3d15989e239a7af51f769945e26f71ac6d892410ee,True,not_available,experiment_machine_local
double_dqn,63005,100000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_100000.json,710,8c41df5dc1faec33093a7e61595a35339a4d44d4e1c41afb2a62f3ab23d8ae5b,True,not_available,experiment_machine_local
double_dqn,63005,50000,full_checkpoint,double_dqn/seed_63005/ckpt_step_50000_full.pt,44296156,9047e10e051a89619f8d21c276bc89bf19dbe56c6355d042a2f07720df6c4899,True,not_available,experiment_machine_local
double_dqn,63005,50000,weights,double_dqn/seed_63005/weights_step_50000.pt,106687,d096d774998a9eab0c429913ca9bbf14d8885ef7d8ea3c889c7eb397b5307570,True,not_available,experiment_machine_local
double_dqn,63005,50000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_50000.json,707,01d7f39ef2f20cf352b4cf03d8873aebdf7191e0b765bfd438839d2e9b907002,True,not_available,experiment_machine_local
double_dqn,63005,250000,full_checkpoint,double_dqn/seed_63005/ckpt_step_250000_full.pt,47108703,6167a5476d73f8b1fdc3d1d88853315d67e6721221b62e4118b32eecc514303f,True,not_available,experiment_machine_local
double_dqn,63005,250000,weights,double_dqn/seed_63005/weights_step_250000.pt,106781,97ecb69b2eca869cee325929cc6454397e856f6ca52279745153677d4eb1abfa,True,not_available,experiment_machine_local
double_dqn,63005,250000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_250000.json,710,9c84156b01e1aa301bceef1c48cd3610418c0faf2047c80fac2604c5e749489d,True,not_available,experiment_machine_local
double_dqn,63005,300000,full_checkpoint,double_dqn/seed_63005/ckpt_step_300000_full.pt,47250463,7101905d8edb963e237f15e74550b75c53b7ef782fbedeb51c80a6805a3e8914,True,not_available,experiment_machine_local
double_dqn,63005,300000,weights,double_dqn/seed_63005/weights_step_300000.pt,106781,a73dac6aeae0e9360c6b1afa8f48adfef72baf934dc2e943d3d25e7e1d3b7eb7,True,not_available,experiment_machine_local
double_dqn,63005,300000,checkpoint_metadata,double_dqn/seed_63005/checkpoint_metadata_300000.json,710,e7761f1d1e3eac6f86eb544f193629f7c86fbc30f62b30abd7153533bd074d8b,True,not_available,experiment_machine_local
double_dqn,63007,0,full_checkpoint,double_dqn/seed_63007/ckpt_step_0_full.pt,123148,29bdc4ee08aa89f2fc78741e039fb7fea0b76e65383d5e823d19913c61ee0cc6,True,not_available,experiment_machine_local
double_dqn,63007,0,weights,double_dqn/seed_63007/weights_step_0.pt,106567,2e3f0680b81650d4993db5a02c031ab62d68081fc57804993e24a1a5525c57f1,True,not_available,experiment_machine_local
double_dqn,63007,0,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_0.json,693,640c2863a1dd46028672746e3e3fb0a3cb5e4bac4075d451766ca1868ca943ca,True,not_available,experiment_machine_local
double_dqn,63006,25000,full_checkpoint,double_dqn/seed_63006/ckpt_step_25000_full.pt,46378396,9602f4d76f4c6ba3acee672f3646e26ff75d4f2a607c0518738d927e3996795f,True,not_available,experiment_machine_local
double_dqn,63006,25000,weights,double_dqn/seed_63006/weights_step_25000.pt,106687,088cf161cda0d24c876bebc19a065b857bfc7982c1847edf6d69b456357c5b75,True,not_available,experiment_machine_local
double_dqn,63006,25000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_25000.json,707,68f2ad410121cd1dfe224c7c821cb741a6351b9962144a32b5d6b68058e220ae,True,not_available,experiment_machine_local
double_dqn,63006,10000,full_checkpoint,double_dqn/seed_63006/ckpt_step_10000_full.pt,19891996,38c51ddf18a5fe6c4cc4dbea1172de9db33dba7a766443065fa116a95229c7ae,True,not_available,experiment_machine_local
double_dqn,63006,10000,weights,double_dqn/seed_63006/weights_step_10000.pt,106687,a45584b19e9982f19bccb0067076379174e496582dcea11009a463c89c7d8d4b,True,not_available,experiment_machine_local
double_dqn,63006,10000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_10000.json,707,3298fcef6f08ee735019006db39d4fc2b147a713023051862bbe703bfddbbc8a,True,not_available,experiment_machine_local
double_dqn,63006,50000,full_checkpoint,double_dqn/seed_63006/ckpt_step_50000_full.pt,45976284,0a2abb957d856958e61c9c2c1360e3a06d607c91a19fd9eee11d3012e5955543,True,not_available,experiment_machine_local
double_dqn,63006,50000,weights,double_dqn/seed_63006/weights_step_50000.pt,106687,2162fe039418f1454c508330704160441a15d5539adc0a0871b781d438588bce,True,not_available,experiment_machine_local
double_dqn,63006,50000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_50000.json,707,c365e86f3f2d621cf6d3cdc4242a27e3e5b84f6c1dd6a12af19f92d6b67b80ac,True,not_available,experiment_machine_local
double_dqn,63007,10000,full_checkpoint,double_dqn/seed_63007/ckpt_step_10000_full.pt,19642652,80e5b3d8a6bc62dc1f25e8e1eefabb78903b6a5b458312aeaaf62ee264ca7824,True,not_available,experiment_machine_local
double_dqn,63007,10000,weights,double_dqn/seed_63007/weights_step_10000.pt,106687,6eff9c671b626eff6bf6fcd9f87f107f2b2cd6e6bd63d23fa43db7a68937d52a,True,not_available,experiment_machine_local
double_dqn,63007,10000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_10000.json,707,238e5b770a9080445855f1dea71515a2ce00cc5b0bdb7855d250998e54307d6f,True,not_available,experiment_machine_local
double_dqn,63006,250000,full_checkpoint,double_dqn/seed_63006/ckpt_step_250000_full.pt,47243679,d05a83c282a783a4e5929166cdf46b61aaea99a8a6e3e1cb39908987e845c967,True,not_available,experiment_machine_local
double_dqn,63006,250000,weights,double_dqn/seed_63006/weights_step_250000.pt,106781,259d27c288efe5136afe31ce4310cc79faf73c38667893e99812bae7a16730bd,True,not_available,experiment_machine_local
double_dqn,63006,250000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_250000.json,710,3074c8a4c110383ba86769c4511b99467bf3c1dfd98be380b82666f9089f059a,True,not_available,experiment_machine_local
double_dqn,63006,100000,full_checkpoint,double_dqn/seed_63006/ckpt_step_100000_full.pt,47308511,3cf464d372321c51cf23a5df6b35ecf1febd19f725ac4eb1096356022a97187b,True,not_available,experiment_machine_local
double_dqn,63006,100000,weights,double_dqn/seed_63006/weights_step_100000.pt,106781,2a2297d9988835eeafa8dbe987a69a162328ced6368337b3f2515ac8aa944355,True,not_available,experiment_machine_local
double_dqn,63006,100000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_100000.json,710,cd597520bdb34bd7287086e52dc6176b57ffa09d9a3ab0ed421ed8f8cd01c0b2,True,not_available,experiment_machine_local
double_dqn,63006,300000,full_checkpoint,double_dqn/seed_63006/ckpt_step_300000_full.pt,47456991,b33cf5e23061298ad2f7db64f89bc90c138ece3d3cd6f8f9c435c33ea36d61e9,True,not_available,experiment_machine_local
double_dqn,63006,300000,weights,double_dqn/seed_63006/weights_step_300000.pt,106781,d3f62615acb3d045b1885c2702e5289988c4a115fdbe231dbab2f6a1c1e87d78,True,not_available,experiment_machine_local
double_dqn,63006,300000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_300000.json,710,a902ce009bc8000f5130c722499933b689411f8dd231d4f5d273b7eb485174eb,True,not_available,experiment_machine_local
double_dqn,63006,200000,full_checkpoint,double_dqn/seed_63006/ckpt_step_200000_full.pt,46822943,922a5ceea4dce10db2989ae2f1000908c9081c1bca625f96cc0288583eb64d62,True,not_available,experiment_machine_local
double_dqn,63006,200000,weights,double_dqn/seed_63006/weights_step_200000.pt,106781,3256a04e11cb83f3e68f13391e3ac08bf06d7354f283c721c2fb3b273b224493,True,not_available,experiment_machine_local
double_dqn,63006,200000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_200000.json,710,47818e628bafb9286c0beadc373094f98ce62385655019be18af6f4e4a4efc08,True,not_available,experiment_machine_local
double_dqn,63006,75000,full_checkpoint,double_dqn/seed_63006/ckpt_step_75000_full.pt,44995804,7390ba02c5ef826f12e9758af6a8cf9cddcd4c3677881116d5c4eb8d3bd44a27,True,not_available,experiment_machine_local
double_dqn,63006,75000,weights,double_dqn/seed_63006/weights_step_75000.pt,106687,92afe9168772584e90029dd5e0dcd7e3c59a3b0c7322af04e07f54a2284c5d16,True,not_available,experiment_machine_local
double_dqn,63006,75000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_75000.json,707,d9fc96c23b2f941047503cdc45b8a1c707b014cfb8710698d8686d3c185f3880,True,not_available,experiment_machine_local
double_dqn,63006,150000,full_checkpoint,double_dqn/seed_63006/ckpt_step_150000_full.pt,46533535,a024bcbad6a114487f5850a8ae3bb78e7763db658289c58cb0386dbc057deb6c,True,not_available,experiment_machine_local
double_dqn,63006,150000,weights,double_dqn/seed_63006/weights_step_150000.pt,106781,204a7d1d424fcfc5fdfbdfb49d2588dfb4ea34fcd8a1449a6d633f92ed9b2a86,True,not_available,experiment_machine_local
double_dqn,63006,150000,checkpoint_metadata,double_dqn/seed_63006/checkpoint_metadata_150000.json,710,95bcaf2aa3de39f8c39bf0f0931eb05ae31005fddc0c94f1fd15b1fd2e041c23,True,not_available,experiment_machine_local
double_dqn,63007,25000,full_checkpoint,double_dqn/seed_63007/ckpt_step_25000_full.pt,46706908,578549b98782961b17f69df73aef9dd68da7207bbe36bd4dca801a48f2cd3d2c,True,not_available,experiment_machine_local
double_dqn,63007,25000,weights,double_dqn/seed_63007/weights_step_25000.pt,106687,fb87da145b16c2c36d8882f3023dd6d2e2a205e52c0e56da1a53a0ec36ed3de5,True,not_available,experiment_machine_local
double_dqn,63007,25000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_25000.json,707,d69af8c252d45bd7f7535cca50bfa4a3900c82053b0941416893b178a5d69cc9,True,not_available,experiment_machine_local
double_dqn,63007,50000,full_checkpoint,double_dqn/seed_63007/ckpt_step_50000_full.pt,46700764,e7d9e8cb15ef28627a6cb22ec724c69b94c169456bc420c3229d774d0b60e51e,True,not_available,experiment_machine_local
double_dqn,63007,50000,weights,double_dqn/seed_63007/weights_step_50000.pt,106687,4f075561e8bd09ff0b5d88f7e7442a1aee297d8fb0a9c2f1e6efdbb50e1f8b30,True,not_available,experiment_machine_local
double_dqn,63007,50000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_50000.json,707,9c67faa5f8331f3a890bf1559abfc520e5868fc02293d40cb2eb0e20eceed18a,True,not_available,experiment_machine_local
double_dqn,63008,10000,full_checkpoint,double_dqn/seed_63008/ckpt_step_10000_full.pt,20876764,023243d8d1e7b840f4f7eeadffebd8718fdba3fd6a756940c9e76b83576c4c7e,True,not_available,experiment_machine_local
double_dqn,63008,10000,weights,double_dqn/seed_63008/weights_step_10000.pt,106687,0c0cc0a3cfc2ccec455a9eea73e1e8c8388cef2d77bed61cd6a2819f93167413,True,not_available,experiment_machine_local
double_dqn,63008,10000,checkpoint_metadata,double_dqn/seed_63008/checkpoint_metadata_10000.json,707,aeb71224491067c0c9123f5d965c14964bec377b968b1266020cafdc086b1a23,True,not_available,experiment_machine_local
double_dqn,63007,75000,full_checkpoint,double_dqn/seed_63007/ckpt_step_75000_full.pt,47264540,e9c87b7e4c470f894a80bdf214e80bf694908b7ccc6326a8e571be698b1cacd7,True,not_available,experiment_machine_local
double_dqn,63007,75000,weights,double_dqn/seed_63007/weights_step_75000.pt,106687,058bb95db3e701a84b245378aeadf48f1404a7fbc8feb6971336114cb47c76cb,True,not_available,experiment_machine_local
double_dqn,63007,75000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_75000.json,707,8172068b7357eb576a8e67526f88bf71efe950ecc960978c5ca81c31cac0348b,True,not_available,experiment_machine_local
double_dqn,63007,250000,full_checkpoint,double_dqn/seed_63007/ckpt_step_250000_full.pt,47258847,52891b6c689433549a2d6070190b302c565f105a40e1acee29145173b0b52795,True,not_available,experiment_machine_local
double_dqn,63007,250000,weights,double_dqn/seed_63007/weights_step_250000.pt,106781,0740d216072731b257d03cd6d916516d60ac7b22e0454dd60a25ebbee29f0f7c,True,not_available,experiment_machine_local
double_dqn,63007,250000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_250000.json,710,c57f6c166f149c4555605997313cab59cf46f11952858a888d051f325955cfdf,True,not_available,experiment_machine_local
double_dqn,63007,150000,full_checkpoint,double_dqn/seed_63007/ckpt_step_150000_full.pt,44074847,8e944b95e22b322d8d881d04ed9683f19552d3c077b111f4c50ac35252bbff7b,True,not_available,experiment_machine_local
double_dqn,63007,150000,weights,double_dqn/seed_63007/weights_step_150000.pt,106781,cb020143475bc18fa3adcb07f7ac5b63994b44a73ad2d9e194af65f21040363e,True,not_available,experiment_machine_local
double_dqn,63007,150000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_150000.json,710,28a57531bf412a88f017b7fefdf625edf2f418ef9e4678c909dc6abd612036bf,True,not_available,experiment_machine_local
double_dqn,63007,200000,full_checkpoint,double_dqn/seed_63007/ckpt_step_200000_full.pt,43777439,da74a46ad1ef7947781358606fc96e6cac8fc0e6c80a51e92fb2d34db498738c,True,not_available,experiment_machine_local
double_dqn,63007,200000,weights,double_dqn/seed_63007/weights_step_200000.pt,106781,c5de8360b6067cbec229702d72c41e692ae701232021213c1906717c51bbd865,True,not_available,experiment_machine_local
double_dqn,63007,200000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_200000.json,710,60d16a2e3c0dbd6d757e4350ff871523bae9c761ff0b3d620fa5aec9d717862b,True,not_available,experiment_machine_local
double_dqn,63007,100000,full_checkpoint,double_dqn/seed_63007/ckpt_step_100000_full.pt,44857183,7ca5dd185eb22b854eb2f4afa7f14de8a9a8c00bc4399aad6644a29a30d87f53,True,not_available,experiment_machine_local
double_dqn,63007,100000,weights,double_dqn/seed_63007/weights_step_100000.pt,106781,9504b625cf6a78cb9de01cbcd7e4283f89babaaf15cd94ebdb5075f648cfbe17,True,not_available,experiment_machine_local
double_dqn,63007,100000,checkpoint_metadata,double_dqn/seed_63007/checkpoint_metadata_100000.json,710,9589e6e318bd24ab8b1c63fc11bee0fe12884c11260757d594ec871a2119e8cb,True,not_available,experiment_machine_local
double_dqn,63008,0,full_checkpoint,double_dqn/seed_63008/ckpt_step_0_full.pt,123212,781a679d940a9443b8ea0bb29d2b7df512414a599a7055d4883edc806cf1b605,True,not_available,experiment_machine_local
double_dqn,63008,0,weights,double_dqn/seed_63008/weights_step_0.pt,106567,f1ba198b7cf5ae64dbe8f12449c8a8e8c0ae16e95aa0eac4a984a085836b6c8e,True,not_available,experiment_machine_local
double_dqn,63008,0,checkpoint_metadata,double_dqn/seed_63008/checkpoint_metadata_0.json,693,13969ed2a748095308df038dcc15c8b4c5cf4de05e738dbf8bfbdb8f38190e7e,True,not_available,experiment_machine_local
double_dqn,63008,100000,full_checkpoint,double_dqn/seed_63008/ckpt_step_100000_full.pt,46982367,db379fec791632a70af96935f9d80e8182714d113b4f3eafa1bfabf9aca7525d,True,not_available,experiment_machine_local
double_dqn,63008,100000,weights,double_dqn/seed_63008/weights_step_100000.pt,106781,ad7f320acfecbfeae036fb5d0099b4af4fabfd41cdd5104581eb8cb459b20cb2,True,not_available,experiment_machine_local
double_dqn,63008,100000,checkpoint_metadata,double_dqn/seed_63008/checkpoint_metadata_100000.json,710,415b88243c29a87a091ec376df04c7ea5c30324deb0e23790acc95e9398c2681,True,not_available,experiment_machine_local
double_dqn,63008,50000,full_checkpoint,double_dqn/seed_63008/ckpt_step_50000_full.pt,43538780,001d986475b3707d5f7bddf156e9459b5f42c8fe4dcd411c9b488ecaa3c531c4,True,not_available,experiment_machine_local
