success,collision,truncation,terminated,truncated,termination_reason,episode_length,exit_step_agent_0,exit_step_agent_1,passing_order,controller_role_mapping,failure_category,primary_failure_label,reward_progress_A,reward_exit_A,reward_collision_A,reward_hard_braking_A,reward_active_time_A,reward_total_A,reward_progress_B,reward_exit_B,reward_collision_B,reward_hard_braking_B,reward_active_time_B,reward_total_B,stage,protocol_tag,code_commit,master_seed,checkpoint,checkpoint_step,scenario_block,assignment,eval_seed,episode_index,swap_pair_id,validation_block_id,template_validation_index
True,False,False,True,False,success,47,43,47,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3508051678286544,0.6,0.0,0.0,-0.021500000000000016,0.9293051678286544,0.340923076923077,0.6,0.0,-0.01687499999999936,-0.023500000000000017,0.9005480769230777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,4,1,1811573190,9,stage7c-q1-protocol-v1:ms64010:ckpt400000:b4,validation_005,4
True,False,False,True,False,success,54,46,54,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230769,0.6,0.0,-0.05062499999999808,-0.023000000000000017,0.8672980769230789,0.348960361622229,0.6,0.0,0.0,-0.02700000000000002,0.9219603616222289,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,5,0,520272217,10,stage7c-q1-protocol-v1:ms64010:ckpt400000:b5,validation_006,5
True,False,False,True,False,success,50,45,50,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3489603616222291,0.6,0.0,0.0,-0.022500000000000017,0.926460361622229,0.340923076923077,0.6,0.0,-0.03374999999999872,-0.02500000000000002,0.8821730769230783,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,5,1,520272217,11,stage7c-q1-protocol-v1:ms64010:ckpt400000:b5,validation_006,5
True,False,False,True,False,success,51,44,51,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307695,0.6,0.0,-0.05062499999999808,-0.022000000000000016,0.8842980769230789,0.3378915243836761,0.6,0.0,0.0,-0.02550000000000002,0.912391524383676,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,6,0,1576871407,12,stage7c-q1-protocol-v1:ms64010:ckpt400000:b6,validation_007,6
True,False,False,True,False,success,48,44,48,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.337891524383676,0.6,0.0,0.0,-0.022000000000000016,0.915891524383676,0.3569230769230771,0.6,0.0,0.0,-0.024000000000000018,0.9329230769230772,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,6,1,1576871407,13,stage7c-q1-protocol-v1:ms64010:ckpt400000:b6,validation_007,6
True,False,False,True,False,success,56,46,56,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.340923076923077,0.6,0.0,-0.05906249999999776,-0.023000000000000017,0.8588605769230793,0.35449478024150527,0.6,0.0,0.0,-0.02800000000000002,0.9264947802415053,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,7,0,845893249,14,stage7c-q1-protocol-v1:ms64010:ckpt400000:b7,validation_008,7
True,False,False,True,False,success,52,52,46,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35449478024150527,0.6,0.0,-0.03374999999999872,-0.02600000000000002,0.8947447802415065,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,7,1,845893249,15,stage7c-q1-protocol-v1:ms64010:ckpt400000:b7,validation_008,7
True,False,False,True,False,success,57,44,57,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.356923076923077,0.6,0.0,-0.06749999999999744,-0.022000000000000016,0.8674230769230795,0.369253229892909,0.6,0.0,0.0,-0.028500000000000022,0.9407532298929091,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,8,0,844318051,16,stage7c-q1-protocol-v1:ms64010:ckpt400000:b8,validation_001,0
True,False,False,True,False,success,52,52,43,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.36925322989290893,0.6,0.0,-0.07593749999999712,-0.02600000000000002,0.867315729892912,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,8,1,844318051,17,stage7c-q1-protocol-v1:ms64010:ckpt400000:b8,validation_001,0
True,False,False,True,False,success,56,44,56,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.348923076923077,0.6,0.0,-0.03374999999999872,-0.022000000000000016,0.8931730769230783,0.33112723496011626,0.6,0.0,0.0,-0.02800000000000002,0.9031272349601163,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,9,0,1397842046,18,stage7c-q1-protocol-v1:ms64010:ckpt400000:b9,validation_002,1
True,False,False,True,False,success,49,46,49,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3311272349601159,0.6,0.0,0.0,-0.023000000000000017,0.9081272349601159,0.348923076923077,0.6,0.0,-0.0421874999999984,-0.02450000000000002,0.8822355769230786,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,9,1,1397842046,19,stage7c-q1-protocol-v1:ms64010:ckpt400000:b9,validation_002,1
True,False,False,True,False,success,58,44,58,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.356923076923077,0.6,0.0,-0.06749999999999744,-0.022000000000000016,0.8674230769230795,0.3409662013943852,0.6,0.0,0.0,-0.029000000000000022,0.9119662013943852,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,10,0,760744268,20,stage7c-q1-protocol-v1:ms64010:ckpt400000:b10,validation_003,2
True,False,False,True,False,success,50,50,43,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3409662013943852,0.6,0.0,-0.0421874999999984,-0.02500000000000002,0.8737787013943868,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,10,1,760744268,21,stage7c-q1-protocol-v1:ms64010:ckpt400000:b10,validation_003,2
True,False,False,True,False,success,52,45,52,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307695,0.6,0.0,-0.0421874999999984,-0.022500000000000017,0.8842355769230786,0.36310387587149073,0.6,0.0,0.0,-0.02600000000000002,0.9371038758714907,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,11,0,1319291839,22,stage7c-q1-protocol-v1:ms64010:ckpt400000:b11,validation_004,3
True,False,False,True,False,success,52,52,44,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714907,0.6,0.0,-0.0843749999999968,-0.02600000000000002,0.852728875871494,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,11,1,1319291839,23,stage7c-q1-protocol-v1:ms64010:ckpt400000:b11,validation_004,3
True,False,False,True,False,success,54,54,44,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307694,0.6,0.0,-0.05062499999999808,-0.02700000000000002,0.8632980769230789,0.3508051678286544,0.6,0.0,0.0,-0.022000000000000016,0.9288051678286544,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,12,0,753091790,24,stage7c-q1-protocol-v1:ms64010:ckpt400000:b12,validation_005,4
True,False,False,True,False,success,47,43,47,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3508051678286544,0.6,0.0,0.0,-0.021500000000000016,0.9293051678286544,0.340923076923077,0.6,0.0,-0.01687499999999936,-0.023500000000000017,0.9005480769230777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,12,1,753091790,25,stage7c-q1-protocol-v1:ms64010:ckpt400000:b12,validation_005,4
True,False,False,True,False,success,54,46,54,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230769,0.6,0.0,-0.05062499999999808,-0.023000000000000017,0.8672980769230789,0.348960361622229,0.6,0.0,0.0,-0.02700000000000002,0.9219603616222289,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,13,0,138696306,26,stage7c-q1-protocol-v1:ms64010:ckpt400000:b13,validation_006,5
True,False,False,True,False,success,50,45,50,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3489603616222291,0.6,0.0,0.0,-0.022500000000000017,0.926460361622229,0.340923076923077,0.6,0.0,-0.03374999999999872,-0.02500000000000002,0.8821730769230783,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,13,1,138696306,27,stage7c-q1-protocol-v1:ms64010:ckpt400000:b13,validation_006,5
True,False,False,True,False,success,51,44,51,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307695,0.6,0.0,-0.05062499999999808,-0.022000000000000016,0.8842980769230789,0.3378915243836761,0.6,0.0,0.0,-0.02550000000000002,0.912391524383676,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,14,0,2052866199,28,stage7c-q1-protocol-v1:ms64010:ckpt400000:b14,validation_007,6
True,False,False,True,False,success,48,44,48,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.337891524383676,0.6,0.0,0.0,-0.022000000000000016,0.915891524383676,0.3569230769230771,0.6,0.0,0.0,-0.024000000000000018,0.9329230769230772,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,14,1,2052866199,29,stage7c-q1-protocol-v1:ms64010:ckpt400000:b14,validation_007,6
True,False,False,True,False,success,56,46,56,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.340923076923077,0.6,0.0,-0.05906249999999776,-0.023000000000000017,0.8588605769230793,0.35449478024150527,0.6,0.0,0.0,-0.02800000000000002,0.9264947802415053,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,15,0,893892287,30,stage7c-q1-protocol-v1:ms64010:ckpt400000:b15,validation_008,7
True,False,False,True,False,success,52,52,46,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35449478024150527,0.6,0.0,-0.03374999999999872,-0.02600000000000002,0.8947447802415065,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,15,1,893892287,31,stage7c-q1-protocol-v1:ms64010:ckpt400000:b15,validation_008,7
True,False,False,True,False,success,57,44,57,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.356923076923077,0.6,0.0,-0.06749999999999744,-0.022000000000000016,0.8674230769230795,0.369253229892909,0.6,0.0,0.0,-0.028500000000000022,0.9407532298929091,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,16,0,1894739923,32,stage7c-q1-protocol-v1:ms64010:ckpt400000:b16,validation_001,0
True,False,False,True,False,success,52,52,43,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.36925322989290893,0.6,0.0,-0.07593749999999712,-0.02600000000000002,0.867315729892912,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,16,1,1894739923,33,stage7c-q1-protocol-v1:ms64010:ckpt400000:b16,validation_001,0
True,False,False,True,False,success,56,44,56,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.348923076923077,0.6,0.0,-0.03374999999999872,-0.022000000000000016,0.8931730769230783,0.33112723496011626,0.6,0.0,0.0,-0.02800000000000002,0.9031272349601163,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,17,0,510106550,34,stage7c-q1-protocol-v1:ms64010:ckpt400000:b17,validation_002,1
True,False,False,True,False,success,49,46,49,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3311272349601159,0.6,0.0,0.0,-0.023000000000000017,0.9081272349601159,0.348923076923077,0.6,0.0,-0.0421874999999984,-0.02450000000000002,0.8822355769230786,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,17,1,510106550,35,stage7c-q1-protocol-v1:ms64010:ckpt400000:b17,validation_002,1
True,False,False,True,False,success,58,44,58,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.356923076923077,0.6,0.0,-0.06749999999999744,-0.022000000000000016,0.8674230769230795,0.3409662013943852,0.6,0.0,0.0,-0.029000000000000022,0.9119662013943852,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,18,0,1681989173,36,stage7c-q1-protocol-v1:ms64010:ckpt400000:b18,validation_003,2
True,False,False,True,False,success,50,50,43,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3409662013943852,0.6,0.0,-0.0421874999999984,-0.02500000000000002,0.8737787013943868,0.3569230769230771,0.6,0.0,0.0,-0.021500000000000016,0.9354230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,18,1,1681989173,37,stage7c-q1-protocol-v1:ms64010:ckpt400000:b18,validation_003,2
True,False,False,True,False,success,52,45,52,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34892307692307695,0.6,0.0,-0.0421874999999984,-0.022500000000000017,0.8842355769230786,0.36310387587149073,0.6,0.0,0.0,-0.02600000000000002,0.9371038758714907,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,19,0,1372965543,38,stage7c-q1-protocol-v1:ms64010:ckpt400000:b19,validation_004,3
True,False,False,True,False,success,52,52,44,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3631038758714907,0.6,0.0,-0.0843749999999968,-0.02600000000000002,0.852728875871494,0.34892307692307706,0.6,0.0,0.0,-0.022000000000000016,0.9269230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,19,1,1372965543,39,stage7c-q1-protocol-v1:ms64010:ckpt400000:b19,validation_004,3
True,False,False,True,False,success,54,54,44,ramp_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.34092307692307694,0.6,0.0,-0.05062499999999808,-0.02700000000000002,0.8632980769230789,0.3508051678286544,0.6,0.0,0.0,-0.022000000000000016,0.9288051678286544,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,20,0,212078634,40,stage7c-q1-protocol-v1:ms64010:ckpt400000:b20,validation_005,4
True,False,False,True,False,success,47,43,47,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3508051678286544,0.6,0.0,0.0,-0.021500000000000016,0.9293051678286544,0.340923076923077,0.6,0.0,-0.01687499999999936,-0.023500000000000017,0.9005480769230777,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,20,1,212078634,41,stage7c-q1-protocol-v1:ms64010:ckpt400000:b20,validation_005,4
True,False,False,True,False,success,54,46,54,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.3409230769230769,0.6,0.0,-0.05062499999999808,-0.023000000000000017,0.8672980769230789,0.348960361622229,0.6,0.0,0.0,-0.02700000000000002,0.9219603616222289,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,21,0,1912152318,42,stage7c-q1-protocol-v1:ms64010:ckpt400000:b21,validation_006,5
True,False,False,True,False,success,50,45,50,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.3489603616222291,0.6,0.0,0.0,-0.022500000000000017,0.926460361622229,0.340923076923077,0.6,0.0,-0.03374999999999872,-0.02500000000000002,0.8821730769230783,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,21,1,1912152318,43,stage7c-q1-protocol-v1:ms64010:ckpt400000:b21,validation_006,5
True,False,False,True,False,success,51,44,51,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.35692307692307695,0.6,0.0,-0.05062499999999808,-0.022000000000000016,0.8842980769230789,0.3378915243836761,0.6,0.0,0.0,-0.02550000000000002,0.912391524383676,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,22,0,1812599740,44,stage7c-q1-protocol-v1:ms64010:ckpt400000:b22,validation_007,6
True,False,False,True,False,success,48,44,48,ramp_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.337891524383676,0.6,0.0,0.0,-0.022000000000000016,0.915891524383676,0.3569230769230771,0.6,0.0,0.0,-0.024000000000000018,0.9329230769230772,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,22,1,1812599740,45,stage7c-q1-protocol-v1:ms64010:ckpt400000:b22,validation_007,6
True,False,False,True,False,success,56,46,56,mainline_first,"{'A': 'mainline', 'B': 'ramp'}",success,,0.340923076923077,0.6,0.0,-0.05906249999999776,-0.023000000000000017,0.8588605769230793,0.35449478024150527,0.6,0.0,0.0,-0.02800000000000002,0.9264947802415053,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,23,0,1653280464,46,stage7c-q1-protocol-v1:ms64010:ckpt400000:b23,validation_008,7
True,False,False,True,False,success,52,52,46,mainline_first,"{'A': 'ramp', 'B': 'mainline'}",success,,0.35449478024150527,0.6,0.0,-0.03374999999999872,-0.02600000000000002,0.8947447802415065,0.3409230769230771,0.6,0.0,0.0,-0.023000000000000017,0.9179230769230771,stage7c_q1,stage7c-q1-protocol-v1,c8c75207c06c6a0511cac5fb24b644a61def8d14,64010,400000,400000,23,1,1653280464,47,stage7c-q1-protocol-v1:ms64010:ckpt400000:b23,validation_008,7
