seed,condition,regime,group,opp_worse,opp_better,yield_worse,yield_better,P_yield_given_worse,P_yield_given_better,RY,priority_pairs,priority_to_worse_off,P_priority_worse,burden_opp_worse,burden_opp_better,burden_event_worse,burden_event_better,rate_burden_worse,rate_burden_better,BC,worst_off_samples,recovery_n_k10,Recovery_k10,GapClosure_k10,recovery_n_k25,Recovery_k25,GapClosure_k25,recovery_n_k50,Recovery_k50,GapClosure_k50
910101,ggi,wsc,ramp-slow,2827.0,27016.0,107.0,229.0,0.03784931022285108,0.00847645839502517,4.465226921312423,0.0,0.0,nan,2827.0,27016.0,21.0,31.0,0.007428369296073576,0.0011474681670121409,6.473704029120121,489.0,488.0,-0.011630386281326071,-0.010611397455837173,396.0,-0.011366973924717366,-0.007318277720693857,196.0,-0.013160790491433922,0.015763765151194493
910101,maximin,original,mainline-fast,1714.0,29135.0,136.0,290.0,0.07934655775962661,0.009953663978033293,7.9715929666438665,2.0,0.0,0.0,1714.0,29135.0,0.0,33.0,0.0,0.0011326583147417196,0.0,198.0,198.0,0.003579809745987192,0.003238243834793674,140.0,0.007944406323271848,0.007298539162650939,15.0,0.018364208425004473,0.018046325776651616
910101,maximin,original,mainline-slow,381.0,30336.0,21.0,537.0,0.05511811023622047,0.017701740506329115,3.113711344741125,0.0,0.0,nan,381.0,30336.0,1.0,99.0,0.0026246719160104987,0.0032634493670886076,0.8042631034757018,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,maximin,original,ramp-fast,275.0,30817.0,0.0,509.0,0.0,0.01651685757860921,0.0,23.0,0.0,0.0,275.0,30817.0,0.0,69.0,0.0,0.002239023915371386,0.0,1198.0,1159.0,0.0005673432495822734,0.0005673432495822734,822.0,0.0012537509250311525,0.0012537509250311525,101.0,0.0027715223733318917,0.0027715223733318917
910101,maximin,original,ramp-slow,83.0,30778.0,3.0,389.0,0.03614457831325301,0.012638897914094484,2.8597887694737816,0.0,0.0,nan,83.0,30778.0,0.0,38.0,0.0,0.0012346481252842939,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,maximin,wsc,mainline-fast,0.0,24925.0,0.0,637.0,nan,0.02555667001003009,nan,0.0,0.0,nan,0.0,24925.0,0.0,30.0,nan,0.0012036108324974925,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,maximin,wsc,mainline-slow,0.0,29954.0,0.0,2233.0,nan,0.07454763971422848,nan,0.0,0.0,nan,0.0,29954.0,0.0,209.0,nan,0.006977365293449956,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,maximin,wsc,ramp-fast,0.0,25426.0,0.0,1220.0,nan,0.0479823802406985,nan,0.0,0.0,nan,0.0,25426.0,0.0,67.0,nan,0.0026350979312514747,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910101,maximin,wsc,ramp-slow,0.0,30808.0,0.0,1126.0,nan,0.03654894832511036,nan,0.0,0.0,nan,0.0,30808.0,0.0,115.0,nan,0.003732796676188003,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,baseline,original,mainline-fast,2479.0,29670.0,45.0,2316.0,0.018152480839048003,0.07805864509605662,0.23254926878003207,4.0,0.0,0.0,2479.0,29670.0,59.0,172.0,0.02379991932230738,0.005797101449275362,4.1054860830980235,98.0,78.0,0.0030715805312497646,0.002913167539174349,56.0,0.006681238584718983,0.006346504749533489,6.0,0.017347328444410948,0.016645986153917047
910102,baseline,original,mainline-slow,158.0,32847.0,60.0,3545.0,0.379746835443038,0.10792462020884708,3.518630269054293,0.0,0.0,nan,158.0,32847.0,0.0,36.0,0.0,0.0010959905014156545,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,baseline,original,ramp-fast,239.0,31773.0,61.0,2562.0,0.25523012552301255,0.0806345009914078,3.1652719665271967,4.0,0.0,0.0,239.0,31773.0,79.0,227.0,0.3305439330543933,0.0071444308060302775,46.265957642895316,2063.0,2043.0,0.004087551012039755,0.0038085237871662513,1425.0,0.008934332115406507,0.00833538995207506,158.0,0.020993231111444993,0.020212766667168793
910102,baseline,original,ramp-slow,155.0,33266.0,69.0,4600.0,0.44516129032258067,0.13827932423495462,3.2192903225806453,0.0,0.0,nan,155.0,33266.0,1.0,67.0,0.0064516129032258064,0.0020140684182047737,3.2032739528165624,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,baseline,wsc,mainline-fast,0.0,35471.0,0.0,1950.0,nan,0.054974486199994364,nan,0.0,0.0,nan,0.0,35471.0,0.0,328.0,nan,0.009246990499281103,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,baseline,wsc,mainline-slow,0.0,34998.0,0.0,1124.0,nan,0.0321161209211955,nan,0.0,0.0,nan,0.0,34998.0,0.0,67.0,nan,0.0019143951082919023,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,baseline,wsc,ramp-fast,0.0,35447.0,0.0,2019.0,nan,0.05695827573560527,nan,0.0,0.0,nan,0.0,35447.0,0.0,340.0,nan,0.009591784918328773,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,baseline,wsc,ramp-slow,0.0,35527.0,0.0,757.0,nan,0.021307737776902074,nan,0.0,0.0,nan,0.0,35527.0,0.0,46.0,nan,0.001294789878120866,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,mean,original,mainline-fast,94.0,33021.0,3.0,11871.0,0.031914893617021274,0.3594985009539384,0.08877615214621004,0.0,0.0,nan,94.0,33021.0,0.0,320.0,0.0,0.009690802822446321,0.0,75.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,mean,original,mainline-slow,26.0,32947.0,12.0,12805.0,0.46153846153846156,0.38865450572131,1.187528909981077,0.0,0.0,nan,26.0,32947.0,0.0,153.0,0.0,0.004643821895771998,0.0,30.0,20.0,0.001761101809822463,0.001761101809822463,5.0,0.0045554913075126265,0.0045554913075126265,0.0,nan,nan
910102,mean,original,ramp-fast,148.0,32483.0,2.0,12033.0,0.013513513513513514,0.37043992242095863,0.03647963595607575,0.0,0.0,nan,148.0,32483.0,0.0,306.0,0.0,0.009420312163285411,0.0,19.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,mean,original,ramp-slow,45.0,33304.0,16.0,11401.0,0.35555555555555557,0.34233125150132115,1.0386301396563655,0.0,0.0,nan,45.0,33304.0,0.0,180.0,0.0,0.00540475618544319,0.0,30.0,20.0,0.001761101809822463,0.001761101809822463,5.0,0.0045554913075126265,0.0045554913075126265,0.0,nan,nan
910102,mean,wsc,mainline-fast,11390.0,17386.0,46.0,320.0,0.004038630377524144,0.018405613712182217,0.21942383669885865,21.0,0.0,0.0,11390.0,17386.0,6.0,164.0,0.0005267778753292362,0.009432877027493385,0.05584487890532988,1672.0,1612.0,0.0029778376122788462,0.0029562982405744887,1040.0,0.006737824279832873,0.006685871052502355,49.0,0.01548213985727375,0.01528134926803883
910102,mean,wsc,mainline-slow,3572.0,28260.0,249.0,1218.0,0.06970884658454647,0.043099787685774944,1.6173825980946497,78.0,78.0,1.0,3572.0,28260.0,130.0,277.0,0.036394176931690926,0.009801840056617127,3.7129943685544604,4126.5,3203.0,0.004828689724780813,0.003777425728018837,1964.0,0.011453970207878953,0.008930764398784225,51.0,0.01676406034055325,0.013101579263481336
910102,mean,wsc,ramp-fast,12600.0,16744.0,57.0,155.0,0.004523809523809524,0.009257047300525562,0.48868817204301074,4.0,0.0,0.0,12600.0,16744.0,11.0,20.0,0.000873015873015873,0.0011944577161968467,0.7308888888888888,273.0,273.0,0.0016922812235780893,0.0016243581807279214,187.0,0.0037994921030292824,0.0036415080675125753,14.0,0.009544143537006349,0.008939214918558773
910102,mean,wsc,ramp-slow,5095.0,25498.0,311.0,1075.0,0.061040235525024536,0.04216016942505295,1.44781760503914,56.0,56.0,1.0,5095.0,25498.0,160.0,206.0,0.03140333660451423,0.00807906502470782,3.8870013434072996,3204.5,3700.0,0.005465510482120872,0.004023433672577408,2287.0,0.012893592228401446,0.009495316304931195,46.0,0.0176497405135987,0.01400220195524057
910102,ggi,original,mainline-fast,7486.0,31125.0,5883.0,8994.0,0.7858669516430671,0.28896385542168673,2.719602943060981,0.0,0.0,nan,7486.0,31125.0,233.0,138.0,0.031124766230296554,0.004433734939759036,7.019988035637538,495.0,183.0,-0.04197430028934891,-0.004585001021224896,160.0,-0.1096176252287906,-0.005705921694266177,110.0,-0.23476680452369225,0.013462729408303007
910102,ggi,original,mainline-slow,9514.0,28053.0,7168.0,5031.0,0.753416018499054,0.17933910811677894,4.20106928383104,0.0,0.0,nan,9514.0,28053.0,118.0,102.0,0.012402774858103847,0.003635974762057534,3.4111278734743844,688.0,592.0,-0.04863169946686285,0.0014760515787667788,471.0,-0.11333325435456051,0.003474382276899719,389.0,-0.20558420097592553,0.007991917363168927
910102,ggi,original,ramp-fast,3561.0,35381.0,2636.0,11988.0,0.7402415051951698,0.3388259235182725,2.184725116392251,0.0,0.0,nan,3561.0,35381.0,62.0,486.0,0.017410839651783208,0.013736186088578616,1.2675162916044067,2249.0,2139.0,-0.036947404834299216,0.001795957757127908,1708.0,-0.0930144702137827,0.008101698913657543,1153.0,-0.2014651855555942,0.021485031677306348
910102,ggi,original,ramp-slow,7495.0,30746.0,5214.0,9182.0,0.695663775850567,0.2986404735575359,2.32943568419751,0.0,0.0,nan,7495.0,30746.0,177.0,120.0,0.02361574382921948,0.0039029467247772066,6.050747164776518,1233.0,1144.0,-0.043000880653913984,0.0008033491072154857,1039.0,-0.10490236848230391,0.002161221483121024,864.0,-0.19447964348244445,0.005885156083870118
910102,ggi,wsc,mainline-fast,0.0,31216.0,0.0,5.0,nan,0.0001601742696053306,nan,0.0,0.0,nan,0.0,31216.0,0.0,4.0,nan,0.00012813941568426448,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,ggi,wsc,mainline-slow,0.0,31150.0,0.0,109.0,nan,0.0034991974317817014,nan,0.0,0.0,nan,0.0,31150.0,0.0,34.0,nan,0.0010914927768860352,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,ggi,wsc,ramp-fast,0.0,31168.0,0.0,13.0,nan,0.00041709445585215606,nan,0.0,0.0,nan,0.0,31168.0,0.0,4.0,nan,0.00012833675564681725,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,ggi,wsc,ramp-slow,0.0,31595.0,0.0,123.0,nan,0.0038930210476341193,nan,0.0,0.0,nan,0.0,31595.0,0.0,29.0,nan,0.000917866751068207,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
910102,maximin,original,mainline-fast,3847.0,30168.0,307.0,5321.0,0.07980244346243827,0.17637894457703526,0.45244880931682724,0.0,0.0,nan,3847.0,30168.0,122.0,250.0,0.03171302313491032,0.008286926544683108,3.8268739277358983,2849.5,2277.0,-0.053039250230164904,-0.029936785979345504,1646.0,-0.12865407444884577,-0.06021969922745536,547.0,-0.19418840203789645,-0.01785605066515274
910102,maximin,original,mainline-slow,3767.0,29088.0,468.0,2500.0,0.12423679320414123,0.08594609460946094,1.445519936288824,0.0,0.0,nan,3767.0,29088.0,31.0,77.0,0.008229360233607645,0.002647139713971397,3.108774421755574,364.0,330.0,0.0013749976235196124,0.0023816717546277016,183.0,0.0026784075931816104,0.002728841134914288,22.0,0.005016363526162551,0.005016363526162551
910102,maximin,original,ramp-fast,2890.0,30738.0,394.0,4065.0,0.13633217993079585,0.13224673043138785,1.0308926314176639,0.0,0.0,nan,2890.0,30738.0,143.0,257.0,0.04948096885813149,0.008360986401197215,5.918077901794731,3018.5,2607.0,-0.028583163883877768,-0.011075558782350708,1760.0,-0.07473969705497008,-0.023315542652232013,436.0,-0.15168022856672758,-0.018944939146212723
910102,maximin,original,ramp-slow,3894.0,29467.0,612.0,3524.0,0.15716486902927582,0.11959140733702107,1.3141819511026307,0.0,0.0,nan,3894.0,29467.0,62.0,138.0,0.015921931176168466,0.004683204941120575,3.3997938113634505,410.0,360.0,0.0013282598729756107,0.002836305619665983,146.0,0.0022132541167955862,0.0026107765505633067,7.0,0.006546141334050689,0.006546141334050689
910102,maximin,wsc,mainline-fast,3993.0,18512.0,64.0,3090.0,0.016028049085900324,0.16691875540190146,0.09602305653015755,0.0,0.0,nan,3993.0,18512.0,16.0,246.0,0.004007012271475081,0.013288677614520312,0.3015358177623849,2532.5,1474.0,0.010452903690327316,0.008654736063612526,693.0,0.020561313845644885,0.01746538874508926,71.0,0.02796692561732509,0.027133447794868606
910102,maximin,wsc,mainline-slow,1300.0,21398.0,0.0,1143.0,0.0,0.05341620712216095,0.0,0.0,0.0,nan,1300.0,21398.0,0.0,56.0,0.0,0.0026170670156089354,0.0,1816.0,1406.0,0.013386671003163944,0.011411938487204178,621.0,0.029299363443372712,0.025659733212878757,48.0,0.05733236895477295,0.05560710113712932
910102,maximin,wsc,ramp-fast,6547.0,16938.0,64.0,2784.0,0.009775469680769817,0.16436415161176055,0.05947446316554567,0.0,0.0,nan,6547.0,16938.0,42.0,220.0,0.006415151978005193,0.01298854646357303,0.4939083827429635,998.5,1387.0,0.0026760495436175596,0.002202006745154999,785.0,0.005476189115028475,0.0045681153734824405,75.0,0.009148539425555761,0.008945926827241824
910102,maximin,wsc,ramp-slow,2699.0,20713.0,46.0,1117.0,0.017043349388662466,0.053927485154250956,0.3160419837845709,0.0,0.0,nan,2699.0,20713.0,0.0,74.0,0.0,0.003572635542895766,0.0,1034.0,917.0,0.0072703780427206925,0.006040481949442677,547.0,0.015290323995774282,0.013261238140470548,47.0,0.03527370949084888,0.033589616611445515
920101,baseline,original,mainline-fast,8033.0,22940.0,82.0,1137.0,0.010207892443669863,0.0495640802092415,0.2059534324166989,0.0,0.0,nan,8033.0,22940.0,23.0,411.0,0.0028631893439561807,0.017916303400174367,0.1598091570568243,2455.0,2245.0,-0.014426721353243207,0.0011691692030576953,1467.0,-0.04340284798949044,0.008710970210779647,304.0,-0.15788912649593975,0.012840018165005728
920101,baseline,original,mainline-slow,4293.0,23519.0,872.0,2254.0,0.20312136035406475,0.09583740805306348,2.1194371225231805,26.0,26.0,1.0,4293.0,23519.0,130.0,82.0,0.03028185418122525,0.0034865427951868704,8.68535278644191,2183.0,2163.0,0.007998670844660778,0.007815413562092883,1348.0,0.01865403930563183,0.01822897283785528,0.0,nan,nan
920101,baseline,original,ramp-fast,9156.0,21214.0,574.0,896.0,0.06269113149847094,0.042236259074196286,1.4842964995631278,0.0,0.0,nan,9156.0,21214.0,415.0,56.0,0.04532546963739624,0.002639766192137268,17.170259158709353,835.0,719.0,-0.0013389761248043884,0.0017629522400289459,370.0,0.0016721734678850288,0.0037782799721136563,0.0,nan,nan
920101,baseline,original,ramp-slow,4133.0,23456.0,733.0,2304.0,0.17735301233970482,0.09822646657571624,1.8055521950694948,28.0,28.0,1.0,4133.0,23456.0,101.0,108.0,0.02443745463343818,0.004604365620736698,5.307453110017834,2851.0,2791.0,0.009266530995192403,0.009151507707998921,1728.0,0.02169464040288715,0.021429047891071293,0.0,nan,nan
920101,baseline,wsc,mainline-fast,161.0,26597.0,0.0,3443.0,0.0,0.12945068992743541,0.0,0.0,0.0,nan,161.0,26597.0,0.0,15.0,0.0,0.0005639733804564424,0.0,83.0,83.0,0.00021196666913055737,0.00021196666913055737,46.0,0.0007419983665181368,0.0007419983665181368,0.0,nan,nan
920101,baseline,wsc,mainline-slow,1.0,31135.0,1.0,6361.0,1.0,0.20430383812429742,4.894670649268983,0.0,0.0,nan,1.0,31135.0,0.0,117.0,0.0,0.0037578288100208767,0.0,12.0,12.0,-0.00029244625694371806,-0.00029244625694371806,2.0,-0.002646159350158217,-0.002646159350158217,0.0,nan,nan
920101,baseline,wsc,ramp-fast,77.0,28326.0,0.0,3382.0,0.0,0.11939560827508296,0.0,0.0,0.0,nan,77.0,28326.0,0.0,25.0,0.0,0.000882581374002683,0.0,176.0,175.0,8.8015814458481e-05,8.8015814458481e-05,80.0,0.0002315961389887322,0.0002315961389887322,0.0,nan,nan
920101,baseline,wsc,ramp-slow,11.0,32290.0,1.0,4387.0,0.09090909090909091,0.13586249612883244,0.6691257226930809,0.0,0.0,nan,11.0,32290.0,0.0,88.0,0.0,0.002725301951068442,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,original,mainline-fast,0.0,33814.0,0.0,4300.0,nan,0.12716626249482463,nan,0.0,0.0,nan,0.0,33814.0,0.0,140.0,nan,0.004140296918436151,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,original,mainline-slow,0.0,33525.0,0.0,1583.0,nan,0.04721849366144668,nan,0.0,0.0,nan,0.0,33525.0,0.0,81.0,nan,0.0024161073825503354,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,original,ramp-fast,0.0,33190.0,0.0,4069.0,nan,0.12259716782163302,nan,0.0,0.0,nan,0.0,33190.0,0.0,131.0,nan,0.003946971979511901,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,original,ramp-slow,0.0,34404.0,0.0,1468.0,nan,0.04266945703987909,nan,0.0,0.0,nan,0.0,34404.0,0.0,69.0,nan,0.002005580746424834,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,wsc,mainline-fast,0.0,27668.0,0.0,367.0,nan,0.013264420991759434,nan,0.0,0.0,nan,0.0,27668.0,0.0,23.0,nan,0.0008312852392655776,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,wsc,mainline-slow,0.0,31536.0,0.0,1727.0,nan,0.05476281075596144,nan,0.0,0.0,nan,0.0,31536.0,0.0,46.0,nan,0.001458650431253171,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,wsc,ramp-fast,0.0,26552.0,0.0,392.0,nan,0.014763482976800241,nan,0.0,0.0,nan,0.0,26552.0,0.0,22.0,nan,0.0008285628201265442,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,mean,wsc,ramp-slow,0.0,31614.0,0.0,1448.0,nan,0.045802492566584425,nan,0.0,0.0,nan,0.0,31614.0,0.0,22.0,nan,0.0006958942240779402,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,ggi,original,mainline-fast,1138.0,33557.0,22.0,1771.0,0.019332161687170474,0.05277587388622344,0.3663068039166457,0.0,0.0,nan,1138.0,33557.0,18.0,149.0,0.015817223198594025,0.004440206216288703,3.56227220721624,1607.0,1540.0,-0.0004339934921354973,0.0010735869868173965,983.0,-0.0002741926747798515,0.00415699932587042,80.0,-0.033320203414496555,-0.0009827549979870994
920101,ggi,original,mainline-slow,1855.0,31359.0,65.0,252.0,0.03504043126684636,0.008035970534774705,4.3604479527660125,0.0,0.0,nan,1855.0,31359.0,0.0,16.0,0.0,0.0005102203514142671,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,ggi,original,ramp-fast,1441.0,34569.0,76.0,818.0,0.0527411519777932,0.023662819288958314,2.2288617148170333,0.0,0.0,nan,1441.0,34569.0,50.0,146.0,0.03469812630117974,0.004223437183603807,8.215613206201935,1363.0,1225.0,0.0006782687683408674,0.001128510415669138,733.0,0.001126243441136462,0.0034116307177708403,18.0,-0.05653489357485523,0.020297256745706743
920101,ggi,original,ramp-slow,1682.0,31058.0,26.0,342.0,0.015457788347205707,0.011011655612080623,1.4037660540570611,0.0,0.0,nan,1682.0,31058.0,0.0,38.0,0.0,0.0012235172902311804,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,ggi,wsc,mainline-fast,2285.0,29802.0,0.0,1684.0,0.0,0.0565062747466613,0.0,33.0,0.0,0.0,2285.0,29802.0,0.0,194.0,0.0,0.0065096302261593185,0.0,1471.0,1467.0,0.0017207395025596844,0.0017207395025596844,964.0,0.0038189163002570916,0.0038189163002570916,6.0,0.00964506067980823,0.00964506067980823
920101,ggi,wsc,mainline-slow,2275.0,29995.0,144.0,704.0,0.0632967032967033,0.02347057842973829,2.696853146853147,0.0,0.0,nan,2275.0,29995.0,1.0,0.0,0.00043956043956043956,0.0,nan,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,ggi,wsc,ramp-fast,2055.0,31363.0,0.0,2126.0,0.0,0.06778688263240124,0.0,33.0,0.0,0.0,2055.0,31363.0,0.0,423.0,0.0,0.013487230175684725,0.0,1663.0,1666.0,0.0018748243145244865,0.0019315629109299753,1077.0,0.004513112823393316,0.004579680800600658,15.0,0.02424367102889861,0.029612307612683932
920101,ggi,wsc,ramp-slow,2841.0,31869.0,133.0,1613.0,0.04681450193593805,0.05061344880604977,0.9249419480448914,0.0,0.0,nan,2841.0,31869.0,5.0,21.0,0.0017599436818021823,0.000658947566600772,2.6708402473977975,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920101,maximin,original,mainline-fast,8228.0,23149.0,167.0,1377.0,0.02029654837141468,0.0594842109810359,0.3412090038125479,57.0,0.0,0.0,8228.0,23149.0,113.0,278.0,0.013733592610597959,0.012009158062983282,1.1435932925997558,3245.5,3086.0,0.001271392243078038,0.0010282069321952449,1885.0,0.0028160365432586335,0.0023060615321513953,3.0,0.0068780142016084955,0.006743980415146418
920101,maximin,original,mainline-slow,13841.0,17627.0,40.0,169.0,0.0028899645979336753,0.009587564531684347,0.3014284376791532,0.0,0.0,nan,13841.0,17627.0,1.0,37.0,7.224911494834188e-05,0.0020990525897770468,0.034419868897146544,725.0,725.0,0.0029577432052292755,0.0025949527890354353,462.0,0.006779812367820602,0.005945100780985274,2.0,0.0361632759520083,0.034401472009055134
920101,maximin,original,ramp-fast,7590.0,24288.0,252.0,1532.0,0.03320158102766799,0.0630764163372859,0.5263707571801567,45.0,0.0,0.0,7590.0,24288.0,116.0,276.0,0.015283267457180501,0.011363636363636364,1.344927536231884,3779.5,3653.0,0.001054902293235124,0.0009104967387286962,2236.0,0.0023880059450228012,0.0020835011838753704,8.0,0.007198851131066816,0.007040151351987059
920101,maximin,original,ramp-slow,13107.0,19186.0,122.0,227.0,0.009308003356984817,0.011831543834045659,0.7867108035555537,0.0,0.0,nan,13107.0,19186.0,1.0,53.0,7.629510948348211e-05,0.0027624309392265192,0.027618829633020526,1401.0,1401.0,0.002623408131537895,0.0022984357938959036,906.0,0.005950779152390546,0.005208792831604242,3.0,0.017413025338809767,0.015880665126567606
920101,maximin,wsc,mainline-fast,2983.0,27871.0,212.0,2149.0,0.07106939322829367,0.07710523483190412,0.9217194316732308,3.0,0.0,0.0,2983.0,27871.0,5.0,160.0,0.0016761649346295675,0.005740734096372574,0.2919774555816292,2153.5,2080.0,-0.021511824760310643,-0.00294027451923814,1479.0,-0.05980840066537477,0.0002513658816227579,484.0,-0.18324315571884972,0.024528639225481808
920101,maximin,wsc,mainline-slow,3374.0,28963.0,394.0,2735.0,0.11677534084173088,0.09443082553602873,1.2366231066906952,0.0,0.0,nan,3374.0,28963.0,57.0,65.0,0.016893894487255482,0.002244242654421158,7.5276594774520085,33.0,33.0,-0.03131017046458945,0.014492148881148664,33.0,-0.0783947315940981,0.051064242096814025,33.0,-0.06357848437403019,0.05256111066494196
920101,maximin,wsc,ramp-fast,2458.0,26938.0,373.0,1018.0,0.15174938974776242,0.03779048184720469,4.015545246586664,0.0,0.0,nan,2458.0,26938.0,14.0,168.0,0.005695687550854353,0.006236543173212562,0.9132763764578248,2784.5,2749.0,-0.006449665601573114,-0.0015367367831245,1859.0,-0.01783157150567819,0.003821112018448889,370.0,-0.09255825516822283,0.04137884983631668
920101,maximin,wsc,ramp-slow,3475.0,28595.0,409.0,1216.0,0.11769784172661871,0.0425249169435216,2.767738309352518,0.0,0.0,nan,3475.0,28595.0,110.0,53.0,0.031654676258992806,0.001853470886518622,17.078593728790555,16.0,16.0,-0.025245447108019035,0.023618670085003818,16.0,-0.06064467973535313,0.06178611627480265,16.0,-0.04250478575595475,0.0571589846586558
920102,baseline,original,mainline-fast,689.0,30610.0,0.0,1533.0,0.0,0.05008167265599477,0.0,0.0,0.0,nan,689.0,30610.0,0.0,9.0,0.0,0.0002940215615811826,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,baseline,original,mainline-slow,3.0,32692.0,0.0,376.0,0.0,0.011501284717973816,0.0,0.0,0.0,nan,3.0,32692.0,0.0,16.0,0.0,0.0004894163709776092,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,baseline,original,ramp-fast,0.0,32797.0,0.0,726.0,nan,0.0221361709912492,nan,0.0,0.0,nan,0.0,32797.0,0.0,48.0,nan,0.0014635484952892034,nan,620.0,602.0,0.010267348542940974,0.010267348542940974,409.0,0.028390218498475978,0.028390218498475978,59.0,0.05004901975644465,0.05004901975644465
920102,baseline,original,ramp-slow,23.0,33670.0,0.0,1124.0,0.0,0.033382833382833384,0.0,0.0,0.0,nan,23.0,33670.0,0.0,58.0,0.0,0.0017226017226017226,0.0,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,baseline,wsc,mainline-fast,98.0,37373.0,14.0,2791.0,0.14285714285714285,0.07467958151606775,1.9129344321031887,0.0,0.0,nan,98.0,37373.0,4.0,237.0,0.04081632653061224,0.006341476466968132,6.4364074743821575,327.0,270.0,-4.365531381002987e-07,-4.365531381002987e-07,64.0,0.0005313715037486826,0.0005313715037486826,0.0,nan,nan
920102,baseline,wsc,mainline-slow,528.0,36913.0,73.0,1651.0,0.13825757575757575,0.04472679001977623,3.0911580217682575,0.0,0.0,nan,528.0,36913.0,15.0,248.0,0.028409090909090908,0.006718500257361905,4.228486986803519,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,baseline,wsc,ramp-fast,293.0,35988.0,19.0,2120.0,0.06484641638225255,0.05890852506391019,1.1007985060209928,0.0,0.0,nan,293.0,35988.0,0.0,128.0,0.0,0.0035567411359342,0.0,122.0,106.0,0.00012843876336569152,0.000126751471768634,46.0,0.0005817022628716041,0.0005450118086834739,0.0,nan,nan
920102,baseline,wsc,ramp-slow,428.0,36244.0,2.0,2082.0,0.004672897196261682,0.05744399072950006,0.08134701536085898,0.0,0.0,nan,428.0,36244.0,1.0,259.0,0.002336448598130841,0.007146010374130891,0.326958467145383,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,mean,original,mainline-fast,2264.0,33284.0,443.0,2035.0,0.1956713780918728,0.061140487922124745,3.2003568296854517,10.0,0.0,0.0,2264.0,33284.0,2.0,92.0,0.0008833922261484099,0.0027640908544646074,0.31959594407743125,2456.0,2362.0,0.0007100784530364576,0.0007092598752821487,1458.0,0.001640242783867909,0.0016383310240181538,38.0,0.0038042295096456045,0.0038042295096456045
920102,mean,original,mainline-slow,5410.0,30898.0,503.0,2397.0,0.09297597042513864,0.07757783675318791,1.1984862470571271,0.0,0.0,nan,5410.0,30898.0,27.0,99.0,0.004990757855822551,0.003204090879668587,1.5576205679717696,0.0,0.0,nan,nan,0.0,nan,nan,0.0,nan,nan
920102,mean,original,ramp-fast,2878.0,32848.0,318.0,1576.0,0.11049339819318972,0.047978567949342424,2.302974076046888,3.0,0.0,0.0,2878.0,32848.0,16.0,60.0,0.005559416261292564,0.001826595226497808,3.0435950891823027,1848.0,1693.0,0.0006226652634056047,0.0006226652634056047,916.0,0.0014933183541180112,0.0014933183541180112,7.0,0.004234323881441483,0.004234323881441483
